movieId,imdbId,tmdbId
5481,0295178,818
5482,0276033,18357
5483,0303353,29047
5485,0271219,39141
5489,0079641,6404
5490,0074205,19133
5491,0049170,43199
5493,0061810,24130
5496,0035160,5155
5498,0058888,3780
5499,0075147,10786
5500,0088286,8764
5501,0295427,13908
5502,0286106,2675
5504,0287717,9488
5505,0279113,9962
5506,0309377,9573
5507,0295701,7451
5508,0274309,2750
5515,0120263,34070
5516,0274117,6173
5521,0093780,10081
5522,0073631,11484
5523,0180052,11692
5524,0300532,9266
5525,0246772,3640
5526,0255589,8653
5527,0256276,30072
5528,0265459,9357
5530,0258153,9296
5531,0281322,15070
5532,0280424,26942
5534,0290662,26895
5537,0300453,97447
5538,0088885,11243
5539,0090799,19975
5540,0082186,10323
5541,0102059,9595
5542,0080931,28319
5544,0080025,24750
5546,0094597,24038
5548,0090966,9941
5550,0049452,39833
5551,0037219,32858
5553,0094025,10859
5554,0055623,32825
5555,0083336,10725
5556,0295254,9544
5559,0270480,26165
5560,0022599,31514
5561,0103125,13571
5563,0269095,13536
5564,0283026,20616
5568,0087507,16806
5569,0068833,15516
5570,0117883,9299
5572,0303714,10611
5574,0293662,4108
5577,0280760,9685
5581,0099128,18913
5582,0103924,14361
5584,0099512,18943
5585,0101821,32685
5587,0089274,18477
5588,0077681,12262
5591,0110557,41582
5596,0100666,34086
5600,0080117,233
5601,0039111,19049
5602,0048281,5506
5603,0044829,32961
5604,0044876,32568
5608,0250258,575
5609,0308208,10550
5610,0280460,9034
5611,0240510,9093
5612,0280380,9039
5613,0283832,1958
5617,0274812,11013
5618,0245429,129
5619,0326306,54714
5620,0256415,11529
5621,0290095,10771
5625,0179098,31005
5628,0281364,2110
5629,0298388,15173
5630,0289765,9533
5632,0280491,4107
5633,0246677,10575
5634,0164810,47500
5636,0271259,9260
5637,0101898,21828
5638,0058379,1682
5640,0197521,18983
5642,0079668,33831
5643,0095895,24348
5644,0035211,19140
5645,0103069,82545
5646,0098575,37606
5647,0119068,34600
5648,0129908,39128
5649,0051554,11868
5650,0086373,12921
5651,0058230,19953
5653,0060315,10772
5657,0099581,12719
5660,0058557,3092
5663,0276816,12590
5664,0297037,37964
5665,0211465,7501
5666,0292644,1809
5667,0283084,13768
5668,0283139,10994
5669,0310793,1430
5670,0328962,19973
5672,0313487,12600
5673,0272338,8051
5675,0291502,12779
5678,0227984,1613
5679,0298130,565
5680,0298744,14112
5681,0292508,41324
5682,0252480,15192
5684,0145937,21925
5685,0296166,30309
5686,0318034,16646
5688,0212604,20861
5689,0101453,12647
5690,0095327,12477
5692,0068931,19403
5693,0076666,11009
5694,0086361,10805
5696,0081696,17496
5705,0081777,15668
5707,0081974,19429
5708,0082001,140413
5712,0082085,11644
5718,0082138,53922
5720,0085327,6399
5723,0082200,26560
5725,0082222,225
5728,0082247,26444
5729,0082329,19114
5732,0082351,10863
5733,0082353,31679
5734,0085518,15900
5736,0121261,15901
5741,0082370,12579
5743,0082402,23668
5745,0082405,25113
5747,0082432,11646
5752,0082477,21764
5761,0082648,38665
5764,0082677,21874
5765,0082679,41394
5767,0082755,31407
5768,0082763,16471
5769,0082764,63443
5770,0082776,22171
5771,0082782,39874
5772,0082783,25468
5777,0082894,17450
5779,0082910,31646
5780,0082926,14269
5781,0082948,41280
5782,0082949,1672
5783,0303326,35935
5784,0288477,9645
5785,0322802,9012
5788,0286261,12454
5791,0120679,1360
5792,0299117,13441
5794,0209933,14626
5796,0061452,12208
5797,0087075,11905
5799,0053804,1941
5801,0060921,31918
5802,0058756,19662
5803,0297181,8427
5804,0304669,9021
5806,0246266,28988
5808,0210382,13526
5809,0280665,9280
5810,0298203,65
5812,0297884,10712
5813,0287986,27204
5816,0295297,672
5817,0273435,16351
5818,0313196,542
5819,0308411,36584
5820,0314725,30192
5821,0312841,33251
5824,0280870,2165
5825,0036112,25037
5826,0042895,11617
5829,0263734,34341
5832,0283644,29229
5833,0280609,11880
5834,0077549,63435
5836,0051745,1377
5839,0099669,12716
5840,0099266,12717
5841,0102782,13888
5842,0098520,48524
5843,0103112,10750
5846,0082969,96966
5847,0082970,25566
5851,0083006,47888
5853,0081455,9538
5854,0083064,14664
5855,0083067,27997
5859,0083111,12528
5862,0083133,21515
5863,0083163,42371
5867,0083190,11524
5869,0083232,32077
5872,0246460,36669
5873,0283530,17187
5874,0293815,10426
5875,0295238,32625
5876,0258068,8198
5878,0287467,64
5879,0271263,13376
5880,0283160,15074
5881,0307479,2103
5882,0133240,9016
5883,0283632,16028
5885,0207198,5261
5888,0118767,20992
5890,0279064,6007
5891,0077713,25239
5893,0110308,25284
5898,0084749,13945
5899,0058777,14433
5900,0289848,9932
5902,0268126,2757
5903,0238380,7299
5907,0066065,26356
5914,0083281,30142
5915,0083284,17360
5920,0083580,71524
5928,0083678,22023
5930,0083693,73116
5931,0083694,26639
5932,0083702,42124
5936,0083745,67772
5937,0083789,4202
5938,0083806,17590
5940,0083869,28940
5941,0303933,13497
5942,0302640,11852
5943,0252076,7303
5944,0253754,201
5945,0257360,2755
5947,0298856,21868
5948,0319470,65684
5949,0220580,10856
5951,0300214,18602
5952,0167261,121
5954,0307901,1429
5955,0168786,13435
5956,0217505,3131
5957,0313737,2642
5959,0272207,11022
5960,0099091,24249
5961,0099160,9491
5962,0106453,2149
5963,0054743,20139
5965,0075968,19067
5966,0049414,53712
5968,0100143,14931
5969,0110613,11317
5970,0102492,4032
5971,0096283,8392
5974,0033152,12232
5975,0049934,11706
5977,0066563,42569
5979,0050147,26946
5980,0071222,16938
5981,0055894,21143
5983,0045917,20424
5984,0073115,4561
5985,0249371,4435
5986,0068575,16993
5987,0199727,18002
5989,0264464,640
5990,0255477,10599
5991,0299658,1574
5992,0274558,590
5993,0290210,13560
5994,0309912,29339
5995,0253474,423
5998,0106753,18773
5999,0119273,16225
6001,0085794,262
6002,0282698,15395
6003,0290538,4912
6005,0330069,23626
6006,0305711,12090
6007,0245341,44233
6008,0291172,35172
6012,0295289,9582
6013,0257568,10628
6014,0271668,11078
6016,0317248,598
6017,0274428,99885
6021,0075675,11222
6022,0103671,13199
6023,0057869,8073
6025,0106500,15278
6030,0056023,15734
6031,0052918,34148
6032,0079477,20813
6035,0029453,26252
6037,0084737,19415
6039,0088414,5968
6040,0282209,10727
6041,0280653,9045
6045,0115781,14469
6047,0039305,20663
6051,0070155,7514
6057,0326769,12253
6058,0309593,9358
6059,0292506,1647
6060,0280720,9027
6062,0308514,21189
6063,0303361,10894
6064,0049291,28528
6067,0160611,12490
6071,0054417,39948
6073,0055597,43028
6078,0083943,10724
6081,0083996,11915
6082,0085622,42136
6093,0084237,10150
6096,0084293,41913
6099,0084316,27380
6100,0084329,8288
6101,0084335,15600
6102,0083449,52083
6104,0084352,11949
6105,0084354,42134
6107,0084422,42130
6108,0084423,42131
6109,0084445,41291
6115,0084489,27609
6116,0084504,25872
6117,0084538,83562
6119,0084555,14645
6122,0084597,21923
6123,0084628,1563
6125,0084648,59533
6127,0084675,52772
6134,0084728,49409
6135,0084732,32048
6138,0084756,48313
6139,0084776,48249
6141,0084786,24830
6144,0084821,48561
6153,0084945,23943
6155,0251127,9919
6156,0300471,6038
6157,0287978,9480
6158,0283426,14873
6159,0299458,13132
6160,0303297,22707
6163,0291579,12112
6166,0106701,12139
6167,0029605,118936
6168,0085121,18587
6170,0078872,17264
6173,0104522,33221
6176,0071866,26173
6177,0091575,33055
6178,0059573,33364
6180,0100442,31598
6181,0043961,59401
6182,0057581,22233
6183,0053172,4952
6184,0074851,991
6185,0279331,4911
6186,0279111,16072
6187,0289992,11615
6188,0302886,11635
6190,0276276,77283
6191,0279977,35824
6193,0273982,14293
6196,0306685,10623
6197,0278731,9613
6198,0103670,7015
6200,0089343,42035
6201,0091374,21867
6202,0287471,49680
6204,0107563,11244
6210,0301429,23834
6212,0305669,10678
6213,0314353,9567
6214,0290673,979
6215,0298408,13819
6216,0161860,1591
6218,0286499,455
6219,0269347,10632
6220,0310357,10929
6222,0236640,16229
6223,0283003,12079
6225,0055047,36362
6226,0073858,4762
6228,0035417,23159
6230,0069765,42459
6231,0047873,43261
6233,0106466,44968
6234,0075995,37258
6235,0099776,8996
6236,0050383,125413
6238,0099699,12157
6239,0052948,11571
6241,0086087,10293
6242,0178868,2671
6243,0218553,9669
6244,0096028,45129
6245,0065054,42618
6247,0066579,66027
6250,0285531,6171
6251,0323642,13691
6252,0264150,11523
6254,0028597,14675
6256,0074287,57447
6257,0061834,42695
6260,0046247,29912
6261,0105824,28881
6263,0264395,10782
6264,0298814,9341
6265,0325537,9776
6266,0286788,10735
6267,0283897,16425
6269,0334416,51927
6270,0100998,12516
6271,0070460,1675
6273,0042593,17057
6278,0314062,203252
6279,0281820,6016
6280,0266465,8409
6281,0183649,1817
6283,0275277,11299
6285,0304328,21052
6286,0311519,7294
6287,0305224,9506
6288,0280477,14290
6290,0251736,2662
6291,0300140,12093
6293,0245573,42383
6294,0245803,11817
6295,0323572,24621
6296,0310281,13370
6297,0311289,8326
6298,0328099,13411
6299,0301727,11516
6300,0236027,10180
6301,0067800,994
6302,0050177,66918
6303,0066769,10514
6304,0109327,14237
6305,0060390,1714
6308,0091396,9930
6310,0095613,107569
6311,0250371,16651
6312,0089838,57565
6313,0100611,108553
6314,0108442,12661
6315,0092214,29355
6316,0078504,24961
6320,0102849,47762
6322,0310910,10743
6323,0309698,2832
6325,0360916,19153
6326,0164003,31932
6327,0342275,38868
6329,0252684,15098
6330,0274711,11458
6331,0334405,16636
6332,0306841,18736
6333,0290334,36658
6335,0118926,20689
6337,0285861,15394
6338,0317303,10708
6339,0301414,22016
6340,0308672,85472
6344,0237993,10989
6345,0088915,1816
6347,0086946,17667
6348,0086999,17464
6349,0086998,15259
6350,0092067,10515
6355,0050631,43232
6356,0050468,22201
6357,0049314,11424
6358,0045963,34857
6365,0234215,604
6366,0293113,55616
6367,0309530,10720
6370,0283900,1555
6371,0347791,33875
6373,0315327,310
6374,0314786,5146
6375,0304081,30055
6377,0266543,12
6378,0317740,9654
6379,0295700,9902
6380,0342172,2260
6382,0332639,18385
6383,0322259,584
6385,0298228,1088
6387,0101020,47423
6388,0120001,49798
6390,0050972,43239
6391,0069291,32140
6392,0066049,14676
6401,0066301,26593
6407,0061170,38720
6409,0044413,38732
6410,0074281,15462
6411,0054759,22386
6412,0031225,43828
6413,0079100,11145
6416,0059358,29586
6417,0104743,12629
6422,0059711,21027
6423,0105481,37264
6424,0102603,11890
6425,0120142,36807
6426,0048055,18721
6427,0066279,37662
6428,0065134,11916
6429,0043137,14551
6431,0047860,51426
6433,0019760,26317
6434,0037954,43490
6436,0108330,8092
6437,0038279,18200
6439,0048966,32087
6440,0101410,290
6441,0064072,11463
6442,0103791,2470
6443,0020691,42640
6446,0054757,30462
6447,0060355,1403
6448,0059183,10243
6449,0053841,42541
6450,0050490,37103
6451,0068718,46059
6452,0051878,40085
6453,0025456,47684
6454,0100211,2263
6455,0054127,6523
6457,0054310,18780
6458,0060177,19728
6459,0043461,26205
6460,0057427,3009
6461,0054428,6643
6464,0119215,14817
6466,0102456,41791
6467,0039739,49842
6471,0089009,29627
6473,0091164,36372
6476,0102900,2071
6477,0036377,43516
6478,0068853,33638
6480,0062362,32489
6482,0329028,10152
6483,0339034,31246
6484,0329717,11375
6485,0337711,20694
6486,0280490,16311
6488,0293116,18300
6493,0318283,17813
6495,0055972,42995
6497,0060814,4708
6499,0012532,42511
6500,0070634,35669
6502,0289043,170
6503,0305357,9471
6506,0286635,9581
6508,0241223,15486
6509,0071141,216
6516,0048947,38171
6517,0103747,61225
6518,0099587,18886
6519,0076059,24109
6520,0045966,19957
6521,0079510,42176
6523,0104926,18722
6524,0054198,43039
6527,0045125,33454
6528,0066402,19753
6530,0074811,11482
6531,0107146,70912
6532,0069449,42492
6533,0069495,6949
6534,0286716,1927
6535,0333780,10327
6536,0165982,14411
6537,0181852,296
6538,0324133,302
6539,0325980,22
6541,0311429,8698
6545,0300015,17920
6547,0322659,32235
6548,0172156,8961
6549,0319524,17403
6550,0274166,9486
6552,0301199,3472
6554,0280696,25921
6558,0101635,11894
6559,0110364,20726
6560,0100053,24558
6561,0053084,12649
6562,0057523,44916
6564,0325703,1996
6565,0329575,4464
6566,0338459,12279
6567,0252299,9104
6568,0342167,33339
6569,0278487,47232
6572,0286947,4613
6573,0068240,12530
6574,0101831,45096
6575,0074564,21882
6579,0055256,430
6581,0066249,5185
6582,0089901,10553
6583,0094764,21512
6584,0061177,21449
6586,0328828,8273
6587,0299930,8046
6588,0283883,50350
6591,0318411,8094
6592,0314630,26195
6593,0322330,10330
6595,0257076,9257
6596,0306734,9499
6597,0310149,17180
6598,0308508,15292
6599,0054599,12491
6602,0094793,27814
6603,0039335,41206
6605,0073345,48364
6609,0058715,24192
6611,0045274,833
6613,0069946,42470
6614,0099819,3101
6615,0329101,6466
6616,0338077,20210
6617,0316356,2055
6618,0286112,11770
6619,0263757,14926
6620,0305206,2771
6622,0280523,44408
6623,0285879,54390
6624,0313911,10923
6626,0106536,79888
6628,0087425,21989
6629,0045888,18573
6630,0051776,37451
6634,0093840,80047
6635,0098160,41944
6636,0090103,8992
6637,0092085,35371
6638,0086525,19053
6639,0062467,11206
6642,0102915,13154
6643,0046438,18148
6645,0066434,636
6647,0303313,40920
6650,0041546,11898
6651,0280438,26225
6652,0068768,14881
6657,0045546,35073
6658,0078721,9051
6659,0100814,9362
6660,0040725,19542
6662,0057413,936
6663,0075066,12268
6664,0088944,10999
6665,0079073,33521
6666,0068361,4593
6667,0120472,34044
6668,0235060,12276
6669,0044741,3782
6671,0099040,2891
6672,0309061,12722
6678,0099731,20815
6679,0308808,19433
6682,0150433,7504
6683,0116308,513
6684,0067445,6619
6685,0266747,32316
6686,0288045,10610
6687,0270980,2830
6690,0284491,38874
6695,0301470,11351
6696,0303785,333
6699,0301684,22200
6700,0301524,2722
6701,0365960,27090
6703,0304711,9616
6707,0303816,11547
6708,0325805,7270
6709,0285823,1428
6710,0246592,17906
6711,0335266,153
6713,0291350,33320
6714,0300620,15136
6720,0104647,14603
6721,0103285,10617
6722,0105839,10618
6723,0108592,10619
6724,0070510,11293
6725,0078239,36759
6728,0056632,53650
6729,0086992,40775
6731,0088993,8408
6732,0064418,14030
6734,0104850,2687
6735,0079826,16323
6736,0067727,39859
6740,0101455,16790
6743,0034928,23033
6744,0089730,19064
6746,0075261,25241
6747,0053571,43041
6748,0078908,28942
6749,0029440,37025
6750,0313792,10739
6751,0331468,12767
6753,0327137,13156
6754,0320691,277
6755,0281686,9707
6759,0286594,20321
6760,0310154,36791
6763,0266489,7288
6764,0327850,10159
6765,0328589,10934
6768,0309820,5653
6772,0318202,5168
6773,0286244,9662
6774,0086541,837
6776,0282674,19666
6777,0055031,821
6778,0100470,41834
6779,0078199,37672
6780,0103882,1358
6783,0031885,776
6785,0047472,16563
6786,0089424,11703
6787,0074119,891
6790,0267287,10881
6791,0092603,11832
6793,0103786,11806
6794,0106375,10438
6795,0090735,36349
6796,0101507,650
6797,0101516,10337
6798,0074256,8446
6800,0090859,9874
6802,0104006,37753
6803,0087909,29161
6805,0112750,9501
6806,0251433,49291
6807,0085959,4543
6808,0065207,11046
6809,0088272,11707
6810,0102945,7442
6811,0110759,14425
6812,0100514,6723
6815,0089346,11338
6816,0094138,13339
6817,0100928,28761
6818,0091251,25237
6819,0102749,41780
6820,0210070,9871
6821,0079576,33258
6823,0105691,26850
6827,0110169,33783
6828,0088318,163549
6830,0045205,19171
6832,0102768,11364
6837,0031593,43739
6840,0067217,32082
6842,0068732,29449
6843,0083906,37943
6850,0104695,12772
6852,0061809,18900
6854,0058962,17744
6856,0035575,3087
6857,0107692,14282
6858,0056291,11502
6859,0033532,29451
6862,0313443,2116
6863,0332379,1584
6864,0380275,28236
6867,0340377,2056
6868,0335563,4997
6869,0340468,8439
6870,0327056,322
6873,0138524,11775
6874,0266697,24
6876,0322289,10930
6879,0313542,11329
6880,0324216,9373
6881,0311648,1550
6882,0339579,5493
6883,0325055,28200
6884,0312549,10629
6885,0199626,10944
6886,0294357,9839
6887,0316465,13920
6888,0306047,4256
6889,0328880,10009
6890,0363589,1807
6893,0064505,10536
6896,0090015,42044
6898,0313670,1376
6900,0075765,50374
6902,0165832,20312
6909,0325655,10389
6910,0071276,18979
6912,0034409,28658
6914,0119935,20684
6918,0048956,897
6920,0065531,11657
6921,0075902,224
6923,0035318,27117
6924,0036348,50553
6925,0036349,44383
6926,0049777,78331
6927,0308383,10922
6932,0323944,13537
6934,0242653,605
6935,0363510,33222
6936,0319343,10719
6938,0379713,23995
6940,0337961,1836
6942,0314331,508
6944,0101862,11846
6945,0373175,50314
6946,0318155,10715
6947,0311113,8619
6948,0343121,21525
6949,0321442,14892
6950,0338188,12146
6951,0312528,10588
6952,0348836,4970
6953,0315733,470
6954,0338135,11042
6957,0307987,10147
6958,0338094,10756
6959,0300556,9562
6961,0104237,11012
6963,0293088,30068
6964,0088987,40913
6966,0099365,9556
6967,0037635,13581
6970,0050307,24203
6971,0101829,9065
6973,0104265,4823
6974,0099615,10168
6975,0119167,10234
6977,0102526,10952
6979,0086567,860
6980,0056255,41521
6981,0048452,48035
6982,0043686,5000
6983,0036969,22744
6984,0027075,17831
6985,0019254,780
6986,0016641,31510
6987,0010323,234
6988,0009968,899
6989,0085615,8289
6990,0079240,11583
6991,0087365,11002
6992,0109951,6472
